Cod_setor;tipo.x;bairro;distrito;municipio.x;CLAS_VUL.y;area.km²;prop_HAND;prop_mata;prop_imper;prop_pastagem;prop_cultivo;q_prop_mata;q_prop_imper;q_prop_HAND;Usos.Assoc;Susc;Susc.n;q_prop_cultivo;q_prop_pastagem;VulSoeAm;VulSoeAm.n
330580205000041;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;2;0.212363684836;0;2.45571503569e-7;0.575713551351;0;0;2;2;1;4;5;1;NA;NA;3;1
330580205000042;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0875239818508;0;0.215233535114;0.184147003974;0;0;2;2;1;4;5;1;NA;NA;3;1
330580205000043;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0656556094774;0;0.144302307094;0.311540802267;0;0;2;2;1;4;5;1;NA;NA;2;1
330580205000044;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0421327707238;0.790897412343;0;1.00000000001;0;0;1;1;3;2;5;1;NA;NA;3;1
330580205000045;URBANO;Barra do ImbuÃ­;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0424606096815;0.0600778627696;0.0156152266667;0.968665389384;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000046;URBANO;Barra do ImbuÃ­;TERESÃ“POLIS;TERESÃ“POLIS;1;0.173851260103;0.377965397541;0.219035009794;0.540666893083;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000047;URBANO;Barra do ImbuÃ­;TERESÃ“POLIS;TERESÃ“POLIS;3;0.134423134991;0.873685067499;0;1.00000000001;0;0;1;1;3;2;5;1;NA;NA;4;2
330580205000048;URBANO;Barra do ImbuÃ­;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0882337600318;0;0.314090536721;0.535658476138;0;0;2;2;1;4;5;1;NA;NA;3;1
330580205000049;URBANO;Tijuca;TERESÃ“POLIS;TERESÃ“POLIS;2;0.2897108857;0.240961694224;0.335501509138;0.578471124176;0;0;2;2;2;4;6;2;NA;NA;4;2
330580205000050;URBANO;Tijuca;TERESÃ“POLIS;TERESÃ“POLIS;3;0.109072071957;0.448665087925;0.0429372493114;0.936509914071;0;0;2;2;2;4;6;2;NA;NA;5;3
330580205000051;URBANO;Tijuca;TERESÃ“POLIS;TERESÃ“POLIS;1;0.352785140127;0.145936109;0.230283879691;0.614461797937;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000052;URBANO;Bom Retiro;TERESÃ“POLIS;TERESÃ“POLIS;2;0.360647354412;0.448840968045;0.218910334073;0.602493146324;0;0;2;2;2;4;6;2;NA;NA;4;2
330580205000053;URBANO;Bom Retiro;TERESÃ“POLIS;TERESÃ“POLIS;1;0.408338194727;0.541964122516;0.104462320207;0.582990087734;0;0;2;2;3;4;7;3;NA;NA;4;2
330580205000054;URBANO;Araras;TERESÃ“POLIS;TERESÃ“POLIS;2;0.392061220933;0.0459360936704;0.129504281808;0.760816844949;0;0;2;2;2;4;6;2;NA;NA;4;2
330580205000055;URBANO;Araras;TERESÃ“POLIS;TERESÃ“POLIS;1;0.177309868168;0.0145937470224;0.0433609132268;0.878508852302;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000056;URBANO;Barroso;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0497377311221;0;0.524908918988;0.416345709961;0;0;3;2;1;5;6;2;NA;NA;4;2
330580205000057;URBANO;Barroso;TERESÃ“POLIS;TERESÃ“POLIS;1;0.662927059135;0;0.691953461851;0.14759018539;0;0;3;2;1;5;6;2;NA;NA;3;1
330580205000058;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;1;0.00790469991194;0;0;1.00000000009;0;0;1;1;1;2;3;1;NA;NA;2;1
330580205000059;URBANO;Carlos Guinle;TERESÃ“POLIS;TERESÃ“POLIS;0;4.66695710313;0;0.977168782713;0;0;0;3;3;1;6;7;3;NA;NA;3;1
330580205000060;URBANO;Carlos Guinle;TERESÃ“POLIS;TERESÃ“POLIS;2;0.421798370275;0.241024492825;0.524066751483;0.299813171354;0;0;2;2;2;4;6;2;NA;NA;4;2
330580205000061;URBANO;Carlos Guinle;TERESÃ“POLIS;TERESÃ“POLIS;1;1.66138452063;0.352902491646;0.377304403836;0.0963756043828;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000062;URBANO;Carlos Guinle;TERESÃ“POLIS;TERESÃ“POLIS;1;0.468094111777;0.440801455198;0.0369561287193;0.444880868626;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000063;URBANO;Meudom;TERESÃ“POLIS;TERESÃ“POLIS;1;0.415461595556;0;0.674599099016;0.25263730201;0;0;3;2;1;5;6;2;NA;NA;3;1
330580205000064;URBANO;Meudom;TERESÃ“POLIS;TERESÃ“POLIS;3;1.61758784545;0;0.805780947104;0.125301804945;0;0;3;2;1;5;6;2;NA;NA;5;3
330580205000065;URBANO;Meudom;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0852721620585;0;0;0.995018526449;0;0;1;1;1;2;3;1;NA;NA;2;1
330580205000066;URBANO;Meudom;TERESÃ“POLIS;TERESÃ“POLIS;0;1.6034598723;0;0.941700004169;0;0;0;3;3;1;6;7;3;NA;NA;3;1
330580205000067;URBANO;Meudom;TERESÃ“POLIS;TERESÃ“POLIS;1;0.117233200677;0;0.35174257598500003;0.466752539635;0;0;2;2;1;4;5;1;NA;NA;2;1
330580205000068;URBANO;Ermitage;TERESÃ“POLIS;TERESÃ“POLIS;2;0.528060138582;0.365345159701;0.400118164545;0.430761382199;0;0;2;2;2;4;6;2;NA;NA;4;2
330580205000069;URBANO;Parque SÃ£o Luiz;TERESÃ“POLIS;TERESÃ“POLIS;2;0.282860713574;0.026804120243;0.212458245843;0.747192325097;0;0;2;2;2;4;6;2;NA;NA;4;2
330580205000070;URBANO;Fazendinha;TERESÃ“POLIS;TERESÃ“POLIS;1;0.582282936953;0.185650370529;0.260819266159;0.644286750067;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000071;URBANO;Cascata Guarani;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0395945592241;0;0.11989925228;0.880100731784;0;0;2;2;1;4;5;1;NA;NA;3;1
330580205000072;URBANO;Cascata Guarani;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0447195610313;0.792477678166;0;1;0;0;1;1;3;2;5;1;NA;NA;3;1
330580205000073;URBANO;Cascata Guarani;TERESÃ“POLIS;TERESÃ“POLIS;2;0.114681965009;0.431647397294;0;1;0;0;1;1;2;2;4;1;NA;NA;3;1
330580205000074;URBANO;Jardim Cascata;TERESÃ“POLIS;TERESÃ“POLIS;1;0.153064408363;0.620289441585;0;1;0;0;1;1;3;2;5;1;NA;NA;2;1
330580205000075;URBANO;Morro dos Pinheiros;TERESÃ“POLIS;TERESÃ“POLIS;1;0.168963630289;0;0.264639188143;0.481102808012;0;0;2;2;1;4;5;1;NA;NA;2;1
330580205000076;URBANO;Morro dos Pinheiros;TERESÃ“POLIS;TERESÃ“POLIS;1;0.173903029806;2.39562275965e-4;0.592297033772;0.375109173836;0;0;3;2;1;5;6;2;NA;NA;3;1
330580205000077;URBANO;Soberbo;TERESÃ“POLIS;TERESÃ“POLIS;0;0.49238985182;0.00546474904813;0.590229213622;0.0610708705002;0;0;3;2;2;5;7;3;NA;NA;3;1
330580205000078;URBANO;Soberbo;TERESÃ“POLIS;TERESÃ“POLIS;0;0.197371744369;0;0.907956555316;0.0264350783096;0;0;3;3;1;6;7;3;NA;NA;3;1
330580205000079;URBANO;Granja Guarani;TERESÃ“POLIS;TERESÃ“POLIS;2;0.028878679871;0;0;0.927304402619;0;0;1;2;1;3;4;1;NA;NA;3;1
330580205000080;URBANO;Granja Guarani;TERESÃ“POLIS;TERESÃ“POLIS;2;0.362094950875;0.0237372316099;0.286236573124;0.23666024431;0;0;2;2;2;4;6;2;NA;NA;4;2
330580205000081;URBANO;Granja Guarani;TERESÃ“POLIS;TERESÃ“POLIS;2;1.96012043725;0.0524144147306;0.770310357367;0.0101608321623;0;0;3;3;2;6;8;3;NA;NA;5;3
330580205000082;URBANO;Parque do IngÃ¡;TERESÃ“POLIS;TERESÃ“POLIS;2;0.907602218569;0;0.644159944289;0.124825614288;0;0;3;2;1;5;6;2;NA;NA;4;2
330580205000083;URBANO;Cascata dos Amores;TERESÃ“POLIS;TERESÃ“POLIS;3;1.43018973166;0;0.741062522166;0.0117382105939;0;0;3;3;1;6;7;3;NA;NA;6;3
330580205000084;URBANO;Taumaturgo;TERESÃ“POLIS;TERESÃ“POLIS;1;0.243466225283;0.175195715765;0.366979649124;0.521545358817;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000085;URBANO;Nossa Senhora de FÃ¡tima;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0278270893816;0.332859900893;0.366116108688;0.494708703793;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000086;URBANO;Nossa Senhora de FÃ¡tima;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0743511166377;0.977823800879;0;0.998645567158;0;0;1;1;3;2;5;1;NA;NA;3;1
330580205000087;URBANO;Nossa Senhora de FÃ¡tima;TERESÃ“POLIS;TERESÃ“POLIS;1;0.168000837107;0.999999999994;0;0.999999999994;0;0;1;1;3;2;5;1;NA;NA;2;1
330580205000088;URBANO;Corta Vento;TERESÃ“POLIS;TERESÃ“POLIS;1;0.14388347822;0;0.423189219955;0.236215803595;0;0;2;2;1;4;5;1;NA;NA;2;1
330580205000089;URBANO;Corta Vento;TERESÃ“POLIS;TERESÃ“POLIS;2;0.116187392879;0;0.296104900631;0.592743846435;0;0;2;2;1;4;5;1;NA;NA;3;1
330580205000090;URBANO;Iucas;TERESÃ“POLIS;TERESÃ“POLIS;1;0.885775037855;8.27321022417e-4;0.258898373935;0.325391820991;0;0;2;2;1;4;5;1;NA;NA;2;1
330580205000091;URBANO;AgriÃµes;TERESÃ“POLIS;TERESÃ“POLIS;2;0.160667123389;0.622232361892;0.0286732044777;0.968015930331;0;0;2;2;3;4;7;3;NA;NA;5;3
330580205000092;URBANO;AgriÃµes;TERESÃ“POLIS;TERESÃ“POLIS;3;0.125791553381;0.150426168421;0.0247025135246;0.975251089367;0;0;2;2;2;4;6;2;NA;NA;5;3
330580205000093;URBANO;AgriÃµes;TERESÃ“POLIS;TERESÃ“POLIS;3;0.0715199106365;0.952188085444;0;1;0;0;1;1;3;2;5;1;NA;NA;4;2
330580205000094;URBANO;AgriÃµes;TERESÃ“POLIS;TERESÃ“POLIS;2;0.071477663587;0.418522009012;0.0294598510247;0.970481047464;0;0;2;2;2;4;6;2;NA;NA;4;2
330580205000095;URBANO;AgriÃµes;TERESÃ“POLIS;TERESÃ“POLIS;3;0.0628289375494;1;0;1.00000000001;0;0;1;1;3;2;5;1;NA;NA;4;2
330580205000096;URBANO;AgriÃµes;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0411574551267;1;0;1;0;0;1;1;3;2;5;1;NA;NA;2;1
330580205000097;URBANO;Panorama;TERESÃ“POLIS;TERESÃ“POLIS;1;0.237935169784;0.0255461739464;0.186803651646;0.686493995273;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000098;URBANO;Jardim Europa;TERESÃ“POLIS;TERESÃ“POLIS;1;0.314062586473;0.0949143830644;0.45125519535;0.393419525135;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000099;URBANO;Vila Muqui;TERESÃ“POLIS;TERESÃ“POLIS;1;0.460403530077;0.0897512432659;0.297885775203;0.425006571666;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000100;URBANO;Quinta da Barra;TERESÃ“POLIS;TERESÃ“POLIS;1;0.642132621169;0.0397161554172;0.556350765257;0.158265113601;0;0;3;2;2;5;7;3;NA;NA;4;2
330580205000101;URBANO;Paineiras;TERESÃ“POLIS;TERESÃ“POLIS;3;0.0861955925959;0.389646359001;0.144006094776;0.346908399863;0;0;2;2;2;4;6;2;NA;NA;5;3
330580205000102;URBANO;Paineiras;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0552990408686;0;0.0695099180885;0.930489990037;0;0;2;2;1;4;5;1;NA;NA;2;1
330580205000103;URBANO;Golfe;TERESÃ“POLIS;TERESÃ“POLIS;3;2.07560312206;0.232603679779;0.545923362302;0.00833203538923;0;0;3;3;2;6;8;3;NA;NA;6;3
330580205000104;URBANO;Golfe;TERESÃ“POLIS;TERESÃ“POLIS;1;0.615099369698;0.12814000761;0.398585818962;0.116685436087;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000105;URBANO;Artistas;TERESÃ“POLIS;TERESÃ“POLIS;1;0.496707701323;0.052073533329;0.309564253015;0.330539441409;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000106;URBANO;Vale do ParaÃ­so;TERESÃ“POLIS;TERESÃ“POLIS;2;0.39178888693;0.113386916846;0.519752677317;0.3605403675;0;0;2;2;2;4;6;2;NA;NA;4;2
330580205000107;URBANO;Vale do ParaÃ­so;TERESÃ“POLIS;TERESÃ“POLIS;2;0.185224191821;0.785224969741;0.0776344487819;0.919204293797;0;0;2;2;3;4;7;3;NA;NA;5;3
330580205000108;URBANO;Pimenteiras;TERESÃ“POLIS;TERESÃ“POLIS;1;0.669709051867;0;0.704437055094;0.177116593493;0;0;3;2;1;5;6;2;NA;NA;3;1
330580205000109;URBANO;Cascata do ImbuÃ­;TERESÃ“POLIS;TERESÃ“POLIS;1;0.842258516767;0.327279344381;0.526124218227;0.121713272954;0;0;3;2;2;5;7;3;NA;NA;4;2
330580205000110;URBANO;Posse;TERESÃ“POLIS;TERESÃ“POLIS;3;0.845487839204;0.229874000985;0.605005357596;0;0;0;3;3;2;6;8;3;NA;NA;6;3
330580205000111;URBANO;Posse;TERESÃ“POLIS;TERESÃ“POLIS;1;1.56843330253;0.146868930846;0.54168967444;0.00325646151138;0;0;3;3;2;6;8;3;NA;NA;4;2
330580205000112;URBANO;Quebra Frascos;TERESÃ“POLIS;TERESÃ“POLIS;2;6.52585513446;0.0616319467103;0.727387410527;0.0030854139096;0;0;3;3;2;6;8;3;NA;NA;5;3
330580205000113;URBANO;Parque do ImbuÃ­;TERESÃ“POLIS;TERESÃ“POLIS;1;3.34261479221;0.201595441089;0.441219818442;0.0372395874069;0;0;2;3;2;5;7;3;NA;NA;4;2
330580205000114;URBANO;Parque do ImbuÃ­;TERESÃ“POLIS;TERESÃ“POLIS;3;1.1501866885;0.0174063420849;0.669591110903;8.61234967535e-6;0;0;3;3;2;6;8;3;NA;NA;6;3
330580205000115;URBANO;Prata;TERESÃ“POLIS;TERESÃ“POLIS;2;3.73281756613;0.0693855877547;0.527056630038;0.0858868794827;0;0;3;2;2;5;7;3;NA;NA;5;3
330580205000116;URBANO;Fonte Santa;TERESÃ“POLIS;TERESÃ“POLIS;2;0.18085761719;0.300389346164;0.23268269687;0.330174986881;0;0;2;2;2;4;6;2;NA;NA;4;2
330580205000117;URBANO;Fonte Santa;TERESÃ“POLIS;TERESÃ“POLIS;1;0.220931294258;0.458719877568;0.303831648184;0.345998871821;0;0;2;2;3;4;7;3;NA;NA;4;2
330580205000118;URBANO;Granja Florestal;TERESÃ“POLIS;TERESÃ“POLIS;1;1.5963225728;0.208712818439;0.667714729167;2.53931452757e-5;0;0;3;3;2;6;8;3;NA;NA;4;2
330580205000119;URBANO;Jardim Salaco;TERESÃ“POLIS;TERESÃ“POLIS;1;1.96696875675;0.120648786176;0.395768898803;0;0;0;2;3;2;5;7;3;NA;NA;4;2
330580205000120;URBANO;Albuquerque;TERESÃ“POLIS;TERESÃ“POLIS;2;0.930002826678;0.468695003193;0.486084494604;0.0481945968489;0;0;2;3;3;5;8;3;NA;NA;5;3
330580205000121;URBANO;Albuquerque;TERESÃ“POLIS;TERESÃ“POLIS;2;2.9571989368;0.0105394720836;0.654925390882;6.28066909283e-4;0;0;3;3;2;6;8;3;NA;NA;5;3
330580205000122;URBANO;Albuquerque;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0169665807646;0.999999999982;0;0;0;0;1;3;3;4;7;3;NA;NA;5;3
330580205000123;URBANO;Caleme;TERESÃ“POLIS;TERESÃ“POLIS;3;0.625872137382;0;0.617658610051;0.0159070770066;0;0;3;3;1;6;7;3;NA;NA;6;3
330580205000124;URBANO;Caleme;TERESÃ“POLIS;TERESÃ“POLIS;1;0.134314059923;0;0.171714834478;0.124556671675;0;0;2;2;1;4;5;1;NA;NA;2;1
330580205000125;URBANO;Quinta LebrÃ£o;TERESÃ“POLIS;TERESÃ“POLIS;1;0.772128922268;0.00276172992585;0.666179871307;0.201292010701;0;0;3;2;2;5;7;3;NA;NA;4;2
330580205000126;URBANO;Ficher;TERESÃ“POLIS;TERESÃ“POLIS;1;3.00011075526;0.125337840501;0.463501340196;0.0153331460598;0;0;2;3;2;5;7;3;NA;NA;4;2
330580205000127;URBANO;Jardim Meudon;TERESÃ“POLIS;TERESÃ“POLIS;1;0.338024335874;0.017504492069;0.244950570976;0.186397473987;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000128;URBANO;Jardim Meudon;TERESÃ“POLIS;TERESÃ“POLIS;1;0.159084537522;0;0.00746119266114;0.882905195381;0;0;2;2;1;4;5;1;NA;NA;2;1
330580205000129;URBANO;Jardim Meudon;TERESÃ“POLIS;TERESÃ“POLIS;1;0.262345372216;0;0.629494678393;0.202751762981;0;0;3;2;1;5;6;2;NA;NA;3;1
330580205000130;URBANO;Santa CecÃ­lia;TERESÃ“POLIS;TERESÃ“POLIS;3;0.481806465776;0;0.822018395943;0.150881089121;0;0;3;2;1;5;6;2;NA;NA;5;3
330580205000131;URBANO;Santa CecÃ­lia;TERESÃ“POLIS;TERESÃ“POLIS;1;0.179782557005;0.0174715344613;0.107204695149;0.851864150429;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000132;URBANO;Santa CecÃ­lia;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0846205805275;0;0.24104618567;0.631393924836;0;0;2;2;1;4;5;1;NA;NA;2;1
330580205000133;URBANO;Santa CecÃ­lia;TERESÃ“POLIS;TERESÃ“POLIS;1;0.015086040677;5.10664078669e-4;0;1.00000000001;0;0;1;1;1;2;3;1;NA;NA;2;1
330580205000134;URBANO;CaxangÃ¡;TERESÃ“POLIS;TERESÃ“POLIS;2;0.233730046708;0.139547222516;0.692754673661;0.294902178405;0;0;3;2;2;5;7;3;NA;NA;5;3
330580205000135;URBANO;CaxangÃ¡;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0189526362669;0.875647876327;0;0.999999999995;0;0;1;1;3;2;5;1;NA;NA;2;1
330580205000136;URBANO;Barra do ImbuÃ­;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0347587069772;0;0.35553194719;0.254018074554;0;0;2;2;1;4;5;1;NA;NA;2;1
330580205000137;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;2;0.00916971947362;0.93232186667;0;0.999999999845;0;0;1;1;3;2;5;1;NA;NA;3;1
330580205000138;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0809820487423;0;0.254042965699;0.64294602159;0;0;2;2;1;4;5;1;NA;NA;3;1
330580205000139;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0983040860451;0.318029281364;0;0.995215712367;0;0;1;1;2;2;4;1;NA;NA;3;1
330580205000140;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0597754638227;0.0264511371299;0;0.999999999985;0;0;1;1;2;2;4;1;NA;NA;2;1
330580205000141;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0335575885957;0;0;0.999999999973;0;0;1;1;1;2;3;1;NA;NA;2;1
330580205000142;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0351421652951;0;0;0.902773641923;0;0;1;2;1;3;4;1;NA;NA;2;1
330580205000143;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0224992486325;0;0;1.00000000001;0;0;1;1;1;2;3;1;NA;NA;3;1
330580205000144;URBANO;Barra do ImbuÃ­;TERESÃ“POLIS;TERESÃ“POLIS;1;0.301605173986;0.0814931139223;0.541855889493;0.280479496033;0;0;3;2;2;5;7;3;NA;NA;4;2
330580205000145;URBANO;Barra do ImbuÃ­;TERESÃ“POLIS;TERESÃ“POLIS;1;0.434004423644;0.336459854395;0.331874032946;0.415417742366;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000146;URBANO;Barra do ImbuÃ­;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0726878551071;0.103913541768;0.00122176227109;0.575611983352;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000147;URBANO;Barra do ImbuÃ­;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0477859407527;0.319438015962;0;1;0;0;1;1;2;2;4;1;NA;NA;3;1
330580205000148;URBANO;Tijuca;TERESÃ“POLIS;TERESÃ“POLIS;2;0.185438008945;0.115178576422;0.265915797798;0.729651903489;0;0;2;2;2;4;6;2;NA;NA;4;2
330580205000149;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;1;0.120466308274;0;0.369519622372;0.287305062206;0;0;2;2;1;4;5;1;NA;NA;2;1
330580205000150;URBANO;Meudom;TERESÃ“POLIS;TERESÃ“POLIS;1;0.442011028796;0;0.783295243737;0.129983581864;0;0;3;2;1;5;6;2;NA;NA;3;1
330580205000151;URBANO;Meudom;TERESÃ“POLIS;TERESÃ“POLIS;1;0.101623454152;0;0.929987470018;0.0445878984925;0;0;3;3;1;6;7;3;NA;NA;4;2
330580205000152;URBANO;Paineiras;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0964148746475;0.112578934577;0;0.911689363702;0;0;1;2;2;3;5;1;NA;NA;3;1
330580205000153;URBANO;Vale do ParaÃ­so;TERESÃ“POLIS;TERESÃ“POLIS;1;0.164291677078;0.00433648790681;0.137341803366;0.735966476571;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000154;URBANO;Pimenteiras;TERESÃ“POLIS;TERESÃ“POLIS;1;1.10424594092;0;0.72344070778;0.193219119454;0;0;3;2;1;5;6;2;NA;NA;3;1
330580205000155;URBANO;Fonte Santa;TERESÃ“POLIS;TERESÃ“POLIS;2;1.40028278953;0.0337801467998;0.772317607412;0.0418879589347;0;0;3;3;2;6;8;3;NA;NA;5;3
330580205000156;URBANO;Granja Florestal;TERESÃ“POLIS;TERESÃ“POLIS;1;0.609262560004;0.00593331208869;0.408001525709;0.043985308083;0;0;2;3;2;5;7;3;NA;NA;4;2
330580205000157;URBANO;Albuquerque;TERESÃ“POLIS;TERESÃ“POLIS;1;1.18967172751;0.0902365796678;0.388276878605;0.0150268561549;0;0;2;3;2;5;7;3;NA;NA;4;2
330580205000158;URBANO;Caleme;TERESÃ“POLIS;TERESÃ“POLIS;1;0.114266180402;0;0.046304888159;0;0;0;2;3;1;5;6;2;NA;NA;3;1
330580205000159;URBANO;Quinta LebrÃ£o;TERESÃ“POLIS;TERESÃ“POLIS;1;0.299247790698;0.16281916793;0.175956997907;0.607325907406;0;0;2;2;2;4;6;2;NA;NA;3;1
330580205000160;URBANO;Quinta LebrÃ£o;TERESÃ“POLIS;TERESÃ“POLIS;2;0.143954618076;0.734927696534;1.9276286036e-4;0.935793556757;0;0;2;2;3;4;7;3;NA;NA;5;3
330580205000161;URBANO;Quinta LebrÃ£o;TERESÃ“POLIS;TERESÃ“POLIS;2;0.525328138806;0;0.783867401788;0.032216799005;0;0;3;3;1;6;7;3;NA;NA;5;3
330580205000162;URBANO;Ficher;TERESÃ“POLIS;TERESÃ“POLIS;3;1.62034114568;0.196415437419;0.306223916242;0.00615381763963;0;0;2;3;2;5;7;3;NA;NA;6;3
330580205000163;URBANO;Jardim Meudon;TERESÃ“POLIS;TERESÃ“POLIS;2;0.13729676724;0;0.342953030912;0.485978680923;0;0;2;2;1;4;5;1;NA;NA;3;1
330580205000164;URBANO;Prata;TERESÃ“POLIS;TERESÃ“POLIS;0;0.298975459907;0;0.946593397515;0;0;0;3;3;1;6;7;3;NA;NA;3;1
330580205000165;URBANO;NA;TERESÃ“POLIS;TERESÃ“POLIS;1;12.9945916878;0.0479753844361;0.65686617621;0.00108156991834;0;0;3;3;2;6;8;3;NA;NA;4;2
330580205000167;URBANO;NA;TERESÃ“POLIS;TERESÃ“POLIS;2;11.5719369756;0.0773742585435;0.839929578759;0.0185628823356;0;0;3;3;2;6;8;3;NA;NA;5;3
330580205000168;URBANO;NA;TERESÃ“POLIS;TERESÃ“POLIS;2;6.52516675713;0.134894237957;0.861338017164;0.0106724937317;0;0;3;3;2;6;8;3;NA;NA;5;3
330580205000169;URBANO;NA;TERESÃ“POLIS;TERESÃ“POLIS;1;19.3294700045;0.0593369768733;0.950415915849;0;0;0;3;3;2;6;8;3;NA;NA;4;2
330580205000170;URBANO;NA;TERESÃ“POLIS;TERESÃ“POLIS;2;22.6743716225;0.0953390955097;0.877570882108;0.00325784979963;0;0;3;3;2;6;8;3;NA;NA;5;3
330580205000172;URBANO;Bom Retiro;TERESÃ“POLIS;TERESÃ“POLIS;2;0.186102598461;0.379356996479;0.24373457442;0.38821538238;0;0;2;2;2;4;6;2;NA;NA;4;2
330580205000173;URBANO;Cascata Guarani;TERESÃ“POLIS;TERESÃ“POLIS;1;0.0108146679921;0.00283281459122;0;1;0;0;1;1;2;2;4;1;NA;NA;2;1
330580205000174;URBANO;Paineiras;TERESÃ“POLIS;TERESÃ“POLIS;3;0.0910347751539;0.69346196183;0.489012400664;0.488412646118;0;0;2;2;3;4;7;3;NA;NA;6;3
330580205000175;URBANO;Posse;TERESÃ“POLIS;TERESÃ“POLIS;3;0.593170067229;0.172581839578;0.463384696013;0;0;0;2;3;2;5;7;3;NA;NA;6;3
330580205000176;URBANO;Albuquerque;TERESÃ“POLIS;TERESÃ“POLIS;1;4.39503071489;0.0557025551054;0.529643369839;0;0;0;3;3;2;6;8;3;NA;NA;4;2
330580205000177;URBANO;Albuquerque;TERESÃ“POLIS;TERESÃ“POLIS;1;1.90586703271;0.207556528424;0.364423016197;0.0377060944218;0;0;2;3;2;5;7;3;NA;NA;4;2
330580205000178;URBANO;NA;TERESÃ“POLIS;TERESÃ“POLIS;1;0.45567387746;0;0.659145076207;0;0;0;3;3;1;6;7;3;NA;NA;4;2
330580205000179;URBANO;Barroso;TERESÃ“POLIS;TERESÃ“POLIS;2;0.202087003491;0;0.410250430031;0.422305723444;0;0;2;2;1;4;5;1;NA;NA;3;1
330580205000180;URBANO;NA;TERESÃ“POLIS;TERESÃ“POLIS;3;0.071308726044;0.70500373872;0.0760725455269;0;0;0;2;3;3;5;8;3;NA;NA;6;3
330580205000182;URBANO;NA;TERESÃ“POLIS;TERESÃ“POLIS;1;0.103020972683;0.929642449383;0;1.00000000001;0;0;1;1;3;2;5;1;NA;NA;2;1
330580205000183;URBANO;SÃ£o Pedro;TERESÃ“POLIS;TERESÃ“POLIS;2;0.0330817627913;0.0631804592774;0;1.00000000004;0;0;1;1;2;2;4;1;NA;NA;3;1
330580205000184;URBANO;Carlos Guinle;TERESÃ“POLIS;TERESÃ“POLIS;1;0.781314546073;0.0848074900546;0.733970835199;0.0299780844832;0;0;3;3;2;6;8;3;NA;NA;4;2
330580205000185;URBANO;Meudom;TERESÃ“POLIS;TERESÃ“POLIS;2;1.37766564701;0;0.835379767549;0.0618327053995;0;0;3;2;1;5;6;2;NA;NA;4;2
